Student01,38
Student02,34
Student03,48
Student04,71
Student05,72
Student06,90
Student07,62
Student08,88
Student09,53
Student10,77
Student11,82
Student12,51
Student13,35
Student14,57
Student15,82
Student16,61
Student17,58
Student18,52
Student19,93
Student20,90
Student21,71
Student22,36
Student23,69
Student24,60
Student25,44
Student26,85
Student27,84
Student28,34
Student29,78
Student30,66
Student31,98
Student32,74
Student33,69
Student34,90
Student35,31
Student36,79
Student37,79
Student38,99
Student39,64
